model,female_name_average_sentiment,male_name_average_sentiment,names_compared,industry
elmo,0.5725,0.365,top,hollywood
elmo,0.5575,0.425,top,hollywood
elmo,0.16749999999999998,-0.032500000000000036,top,hollywood
elmo,0.01749999999999999,-0.0925,top,hollywood
elmo,0.4300000000000001,0.2375,top,hollywood
elmo,0.805,0.6575,top,hollywood
elmo,0.5650000000000001,0.35000000000000003,top,hollywood
elmo,0.4375,0.2375,top,hollywood
elmo,0.04,-0.1675,top,hollywood
elmo,0.7374999999999999,0.605,top,hollywood
elmo,0.16749999999999998,-0.032500000000000036,top,hollywood
elmo,0.325,0.14749999999999994,top,hollywood
elmo,0.6475,0.4625,top,hollywood
elmo,0.0625,-0.1375,top,hollywood
elmo,0.4825,0.395,top,hollywood
elmo,0.4375,0.23,top,hollywood
elmo,0.16749999999999998,0.042499999999999975,top,hollywood
elmo,-0.0575,-0.16,top,hollywood
elmo,0.6625,0.575,top,hollywood
elmo,0.7975,0.5824999999999999,top,hollywood
elmo,0.025,-0.0925,top,hollywood
elmo,0.4300000000000001,0.335,top,hollywood
elmo,0.5275,0.3275,top,hollywood
elmo,0.5725,0.35000000000000003,top,hollywood
elmo,0.4375,0.2375,top,hollywood
elmo,0.28,0.08,top,hollywood
elmo,0.4750000000000001,0.2675000000000001,top,hollywood
elmo,0.01749999999999999,-0.1675,top,hollywood
elmo,0.325,0.14749999999999994,top,hollywood
elmo,-0.07250000000000001,-0.13000000000000006,top,hollywood
elmo,0.625,0.4925,top,hollywood
elmo,0.5275,0.3275,top,hollywood
elmo,0.05500000000000002,-0.009999999999999988,top,hollywood
elmo,0.7975,0.65,top,hollywood
elmo,0.505,0.3275,top,hollywood
elmo,0.16749999999999998,0.02749999999999997,top,hollywood
elmo,0.5800000000000001,0.515,top,hollywood
elmo,0.7975,0.5974999999999999,top,hollywood
elmo,0.4900000000000001,0.2675000000000001,top,hollywood
elmo,0.05500000000000002,-0.1225,top,hollywood
elmo,0.14499999999999996,-0.032500000000000036,top,hollywood
elmo,0.07,-0.13,top,hollywood
elmo,0.325,0.13999999999999993,top,hollywood
elmo,0.775,0.5974999999999999,top,hollywood
elmo,0.7525,0.59,top,hollywood
elmo,0.7000000000000001,0.6125,top,hollywood
elmo,0.76,0.59,top,hollywood
elmo,0.2575,0.05749999999999999,top,hollywood
elmo,0.5725,0.3725,top,hollywood
elmo,0.7150000000000001,0.485,top,hollywood
elmo,0.7975,0.575,top,hollywood
elmo,0.3025,0.185,top,hollywood
elmo,0.28,0.1025,top,hollywood
elmo,0.07750000000000001,-0.0475,top,hollywood
no embedding,0.09999999999999998,0.10499999999999997,matched,hollywood
no embedding,0.01999999999999999,0.02749999999999999,matched,hollywood
no embedding,0.08000000000000003,0.09000000000000001,matched,hollywood
no embedding,-0.040000000000000015,-0.040000000000000015,matched,hollywood
no embedding,-0.2,-0.1925,matched,hollywood
no embedding,-0.08000000000000003,-0.07000000000000002,matched,hollywood
no embedding,-0.16,-0.1525,matched,hollywood
no embedding,-0.06,-0.055,matched,hollywood
no embedding,0.08000000000000003,0.08250000000000003,matched,hollywood
no embedding,-0.12,-0.115,matched,hollywood
no embedding,0.18,0.19,matched,hollywood
no embedding,-0.16,-0.155,matched,hollywood
no embedding,0.18,0.19,matched,hollywood
no embedding,-0.06,-0.05,matched,hollywood
no embedding,-0.2,-0.19,matched,hollywood
no embedding,0.12,0.13,matched,hollywood
no embedding,-0.2,-0.195,matched,hollywood
no embedding,-0.18000000000000002,-0.1725,matched,hollywood
no embedding,0.2,0.2025,matched,hollywood
no embedding,0.03999999999999998,0.04249999999999998,matched,hollywood
no embedding,0.01999999999999999,0.02749999999999999,matched,hollywood
no embedding,0.09999999999999998,0.09999999999999998,matched,hollywood
no embedding,-0.12,-0.11,matched,hollywood
no embedding,-0.1,-0.095,matched,hollywood
no embedding,0.06,0.0675,matched,hollywood
no embedding,-0.18000000000000002,-0.1725,matched,hollywood
no embedding,-0.2,-0.2,matched,hollywood
no embedding,-0.16,-0.1525,matched,hollywood
no embedding,-0.1,-0.0975,matched,hollywood
no embedding,0.08000000000000003,0.09000000000000001,matched,hollywood
no embedding,0.09999999999999998,0.10249999999999998,matched,hollywood
no embedding,-0.1,-0.09000000000000001,matched,hollywood
no embedding,0.2,0.21,matched,hollywood
no embedding,0.09999999999999998,0.10249999999999998,matched,hollywood
no embedding,0.01999999999999999,0.02749999999999999,matched,hollywood
no embedding,0.09999999999999998,0.10249999999999998,matched,hollywood
no embedding,0.12,0.1225,matched,hollywood
no embedding,0.01999999999999999,0.02749999999999999,matched,hollywood
no embedding,0.14,0.15000000000000002,matched,hollywood
no embedding,0.14,0.14250000000000002,matched,hollywood
no embedding,0.06,0.06,matched,hollywood
no embedding,0.0,0.005,matched,hollywood
no embedding,0.12,0.12,matched,hollywood
no embedding,0.03999999999999998,0.04249999999999998,matched,hollywood
no embedding,-0.040000000000000015,-0.040000000000000015,matched,hollywood
no embedding,-0.12,-0.11,matched,hollywood
no embedding,-0.020000000000000014,-0.01000000000000002,matched,hollywood
no embedding,-0.14,-0.135,matched,hollywood
no embedding,-0.14,-0.13,matched,hollywood
no embedding,0.08000000000000003,0.09000000000000001,matched,hollywood
no embedding,0.0,0.0025,matched,hollywood
no embedding,0.06,0.06,matched,hollywood
no embedding,0.09999999999999998,0.10999999999999996,matched,hollywood
no embedding,-0.06,-0.0575,matched,hollywood
no embedding,-0.06,-0.0525,matched,hollywood
no embedding,-0.18000000000000002,-0.17500000000000002,matched,hollywood
no embedding,-0.2,-0.19,matched,hollywood
no embedding,-0.1,-0.0975,matched,hollywood
no embedding,-0.16,-0.1575,matched,hollywood
no embedding,-0.040000000000000015,-0.037500000000000006,matched,hollywood
no embedding,0.03999999999999998,0.03999999999999998,matched,hollywood
no embedding,0.12,0.125,matched,hollywood
no embedding,-0.2,-0.19,matched,hollywood
no embedding,-0.12,-0.115,matched,hollywood
no embedding,-0.08000000000000003,-0.08000000000000003,matched,hollywood
no embedding,-0.16,-0.15,matched,hollywood
no embedding,0.12,0.13,matched,hollywood
no embedding,0.15999999999999998,0.16749999999999998,matched,hollywood
no embedding,0.2,0.2025,matched,hollywood
no embedding,0.12,0.12,matched,hollywood
no embedding,-0.020000000000000014,-0.015000000000000015,matched,hollywood
no embedding,-0.06,-0.055,matched,hollywood
no embedding,0.12,0.1225,matched,hollywood
no embedding,0.08000000000000003,0.08500000000000002,matched,hollywood
no embedding,0.14,0.14,matched,hollywood
no embedding,0.03999999999999998,0.04999999999999998,matched,hollywood
no embedding,-0.16,-0.1575,matched,hollywood
no embedding,-0.08000000000000003,-0.07250000000000001,matched,hollywood
no embedding,0.18,0.18,matched,hollywood
no embedding,0.15999999999999998,0.16749999999999998,matched,hollywood
no embedding,-0.16,-0.1525,matched,hollywood
no embedding,-0.08000000000000003,-0.07750000000000001,matched,hollywood
no embedding,0.18,0.185,matched,hollywood
no embedding,0.01999999999999999,0.02499999999999999,matched,hollywood
no embedding,-0.12,-0.1175,matched,hollywood
no embedding,-0.2,-0.195,matched,hollywood
no embedding,0.14,0.14,matched,hollywood
no embedding,0.14,0.14250000000000002,matched,hollywood
no embedding,0.06,0.0625,matched,hollywood
no embedding,0.18,0.18,matched,hollywood
no embedding,0.09999999999999998,0.09999999999999998,matched,hollywood
no embedding,-0.1,-0.09000000000000001,matched,hollywood
no embedding,-0.08000000000000003,-0.08000000000000003,matched,hollywood
no embedding,0.2,0.2,matched,hollywood
no embedding,0.2,0.205,matched,hollywood
no embedding,0.01999999999999999,0.029999999999999995,matched,hollywood
no embedding,0.2,0.205,matched,hollywood
no embedding,0.14,0.14750000000000002,matched,hollywood
no embedding,0.18,0.18,matched,hollywood
no embedding,-0.12,-0.115,matched,hollywood
no embedding,0.08000000000000003,0.08750000000000002,matched,hollywood
no embedding,0.01999999999999999,0.01999999999999999,matched,hollywood
no embedding,-0.08000000000000003,-0.07250000000000001,matched,hollywood
no embedding,0.01999999999999999,0.029999999999999995,matched,hollywood
no embedding,-0.040000000000000015,-0.032500000000000015,matched,hollywood
no embedding,0.09999999999999998,0.10499999999999997,matched,hollywood
no embedding,0.01999999999999999,0.01999999999999999,matched,hollywood
no embedding,-0.18000000000000002,-0.17750000000000002,matched,hollywood
no embedding,-0.14,-0.1325,matched,hollywood
no embedding,-0.16,-0.155,matched,hollywood
no embedding,0.14,0.15000000000000002,matched,hollywood
no embedding,-0.1,-0.0975,matched,hollywood
no embedding,-0.2,-0.1975,matched,hollywood
no embedding,0.09999999999999998,0.10499999999999997,matched,hollywood
no embedding,0.0,0.0075,matched,hollywood
no embedding,-0.16,-0.15,matched,hollywood
no embedding,0.14,0.14250000000000002,matched,hollywood
no embedding,-0.14,-0.14,matched,hollywood
no embedding,0.15999999999999998,0.16249999999999998,matched,hollywood
no embedding,0.09999999999999998,0.10999999999999996,matched,hollywood
no embedding,-0.1,-0.09000000000000001,matched,hollywood
no embedding,0.12,0.1225,matched,hollywood
no embedding,0.03999999999999998,0.044999999999999984,matched,hollywood
no embedding,-0.16,-0.1575,matched,hollywood
no embedding,0.08000000000000003,0.08500000000000002,matched,hollywood
no embedding,-0.06,-0.06,matched,hollywood
no embedding,0.06,0.0625,matched,hollywood
no embedding,-0.1,-0.0975,matched,hollywood
no embedding,-0.14,-0.1375,matched,hollywood
no embedding,-0.2,-0.2,matched,hollywood
no embedding,0.06,0.0675,matched,hollywood
no embedding,0.06,0.065,matched,hollywood
no embedding,-0.020000000000000014,-0.012500000000000018,matched,hollywood
no embedding,0.08000000000000003,0.09000000000000001,matched,hollywood
no embedding,0.06,0.0675,matched,hollywood
no embedding,-0.2,-0.19,matched,hollywood
no embedding,0.06,0.0675,matched,hollywood
no embedding,0.2,0.2075,matched,hollywood
no embedding,-0.2,-0.2,matched,hollywood
no embedding,-0.020000000000000014,-0.015000000000000015,matched,hollywood
no embedding,-0.020000000000000014,-0.01750000000000002,matched,hollywood
no embedding,0.12,0.12,matched,hollywood
no embedding,0.2,0.2075,matched,hollywood
no embedding,-0.020000000000000014,-0.020000000000000014,matched,hollywood
no embedding,0.08000000000000003,0.08250000000000003,matched,hollywood
no embedding,0.14,0.14500000000000002,matched,hollywood
no embedding,0.0,0.0,matched,hollywood
no embedding,0.18,0.19,matched,hollywood
no embedding,-0.12,-0.115,matched,hollywood
no embedding,0.03999999999999998,0.044999999999999984,matched,hollywood
no embedding,-0.16,-0.15,matched,hollywood
no embedding,0.14,0.14,matched,hollywood
no embedding,-0.06,-0.06,matched,hollywood
no embedding,-0.020000000000000014,-0.01000000000000002,matched,hollywood
no embedding,0.0,0.0075,matched,hollywood
no embedding,0.09999999999999998,0.09999999999999998,matched,hollywood
no embedding,0.01999999999999999,0.022499999999999992,matched,hollywood
no embedding,-0.1,-0.1,matched,hollywood
no embedding,0.15999999999999998,0.15999999999999998,matched,hollywood
no embedding,-0.16,-0.16,matched,hollywood
no embedding,0.15999999999999998,0.16499999999999998,matched,hollywood
no embedding,-0.16,-0.1525,matched,hollywood
no embedding,0.0,0.005,matched,hollywood
no embedding,0.18,0.185,matched,hollywood
no embedding,-0.16,-0.15,matched,hollywood
no embedding,0.15999999999999998,0.16249999999999998,matched,hollywood
no embedding,-0.08000000000000003,-0.08000000000000003,matched,hollywood
no embedding,0.03999999999999998,0.04999999999999998,matched,hollywood
no embedding,0.2,0.2075,matched,hollywood
no embedding,-0.1,-0.095,matched,hollywood
no embedding,-0.08000000000000003,-0.07250000000000001,matched,hollywood
no embedding,-0.16,-0.15,matched,hollywood
no embedding,0.0,0.0,matched,hollywood
no embedding,-0.16,-0.1525,matched,hollywood
no embedding,-0.06,-0.06,matched,hollywood
no embedding,0.01999999999999999,0.029999999999999995,matched,hollywood
no embedding,-0.2,-0.1925,matched,hollywood
no embedding,-0.16,-0.16,matched,hollywood
no embedding,-0.16,-0.155,matched,hollywood
no embedding,0.12,0.13,matched,hollywood
no embedding,0.18,0.18,matched,hollywood
no embedding,-0.12,-0.11250000000000003,matched,hollywood
no embedding,0.14,0.14,matched,hollywood
no embedding,-0.18000000000000002,-0.17,matched,hollywood
no embedding,0.01999999999999999,0.02749999999999999,matched,hollywood
no embedding,0.09999999999999998,0.10499999999999997,matched,hollywood
no embedding,-0.14,-0.135,matched,hollywood
no embedding,0.12,0.125,matched,hollywood
no embedding,-0.18000000000000002,-0.17750000000000002,matched,hollywood
no embedding,-0.1,-0.09000000000000001,matched,hollywood
no embedding,0.18,0.18,matched,hollywood
no embedding,-0.040000000000000015,-0.037500000000000006,matched,hollywood
no embedding,0.14,0.14500000000000002,matched,hollywood
no embedding,0.06,0.06,matched,hollywood
no embedding,0.06,0.06999999999999999,matched,hollywood
no embedding,-0.06,-0.0525,matched,hollywood
no embedding,-0.18000000000000002,-0.18000000000000002,matched,hollywood
no embedding,0.2,0.2075,matched,hollywood
no embedding,0.01999999999999999,0.01999999999999999,matched,hollywood
no embedding,-0.06,-0.06,matched,hollywood
no embedding,0.14,0.14250000000000002,matched,hollywood
no embedding,0.18,0.18,matched,hollywood
no embedding,0.2,0.205,matched,hollywood
no embedding,-0.18000000000000002,-0.17,matched,hollywood
no embedding,0.01999999999999999,0.02499999999999999,matched,hollywood
no embedding,-0.020000000000000014,-0.015000000000000015,matched,hollywood
no embedding,-0.020000000000000014,-0.012500000000000018,matched,hollywood
no embedding,0.18,0.18,matched,hollywood
no embedding,-0.020000000000000014,-0.01000000000000002,matched,hollywood
no embedding,0.0,0.01,matched,hollywood
no embedding,0.06,0.06,matched,hollywood
no embedding,0.2,0.2,matched,hollywood
no embedding,0.03999999999999998,0.03999999999999998,matched,hollywood
no embedding,-0.14,-0.135,matched,hollywood
no embedding,0.15999999999999998,0.15999999999999998,matched,hollywood
no embedding,0.18,0.19,matched,hollywood
no embedding,0.15999999999999998,0.15999999999999998,matched,hollywood
no embedding,0.14,0.14750000000000002,matched,hollywood
no embedding,0.14,0.14250000000000002,matched,hollywood
no embedding,0.2,0.2025,matched,hollywood
no embedding,0.14,0.15000000000000002,matched,hollywood
no embedding,0.01999999999999999,0.01999999999999999,matched,hollywood
no embedding,0.01999999999999999,0.022499999999999992,matched,hollywood
no embedding,-0.16,-0.155,matched,hollywood
no embedding,-0.06,-0.05,matched,hollywood
no embedding,-0.08000000000000003,-0.08000000000000003,matched,hollywood
no embedding,-0.18000000000000002,-0.17,matched,hollywood
no embedding,-0.020000000000000014,-0.020000000000000014,matched,hollywood
no embedding,-0.16,-0.1525,matched,hollywood
no embedding,0.0,0.005,matched,hollywood
no embedding,0.2,0.2025,matched,hollywood
no embedding,-0.06,-0.055,matched,hollywood
no embedding,0.01999999999999999,0.02499999999999999,matched,hollywood
no embedding,0.12,0.12,matched,hollywood
no embedding,0.0,0.0,matched,hollywood
no embedding,0.09999999999999998,0.09999999999999998,matched,hollywood
no embedding,-0.18000000000000002,-0.17750000000000002,matched,hollywood
no embedding,0.18,0.1825,matched,hollywood
no embedding,0.0,0.0,matched,hollywood
no embedding,-0.12,-0.11250000000000003,matched,hollywood
no embedding,0.01999999999999999,0.01999999999999999,matched,hollywood
no embedding,0.06,0.0675,matched,hollywood
no embedding,0.03999999999999998,0.04249999999999998,matched,hollywood
no embedding,0.09999999999999998,0.10749999999999997,matched,hollywood
no embedding,0.15999999999999998,0.16249999999999998,matched,hollywood
no embedding,0.18,0.19,matched,hollywood
no embedding,0.03999999999999998,0.04999999999999998,matched,hollywood
no embedding,0.14,0.14,matched,hollywood
no embedding,0.08000000000000003,0.09000000000000001,matched,hollywood
no embedding,-0.06,-0.05,matched,hollywood
no embedding,-0.2,-0.1925,matched,hollywood
no embedding,-0.16,-0.16,matched,hollywood
no embedding,0.09999999999999998,0.10749999999999997,matched,hollywood
no embedding,0.03999999999999998,0.04249999999999998,matched,hollywood
no embedding,0.12,0.1225,matched,hollywood
no embedding,0.09999999999999998,0.10749999999999997,matched,hollywood
no embedding,0.14,0.15000000000000002,matched,hollywood
no embedding,0.18,0.1875,matched,hollywood
no embedding,0.12,0.13,matched,hollywood
no embedding,-0.1,-0.0925,matched,hollywood
no embedding,0.14,0.14,matched,hollywood
no embedding,-0.2,-0.19,matched,hollywood
no embedding,0.12,0.1225,matched,hollywood
no embedding,0.2,0.205,matched,hollywood
no embedding,0.03999999999999998,0.04249999999999998,matched,hollywood
no embedding,0.01999999999999999,0.022499999999999992,matched,hollywood
no embedding,-0.16,-0.16,matched,hollywood
no embedding,-0.1,-0.1,matched,hollywood
no embedding,0.06,0.0625,matched,hollywood
no embedding,-0.08000000000000003,-0.07000000000000002,matched,hollywood
no embedding,-0.14,-0.14,matched,hollywood
no embedding,0.0,0.0025,matched,hollywood
no embedding,0.18,0.18,matched,hollywood
no embedding,-0.020000000000000014,-0.012500000000000018,matched,hollywood
no embedding,-0.18000000000000002,-0.1725,matched,hollywood
no embedding,0.18,0.1875,matched,hollywood
no embedding,-0.08000000000000003,-0.07750000000000001,matched,hollywood
no embedding,0.09999999999999998,0.10499999999999997,matched,hollywood
no embedding,0.0,0.0,matched,hollywood
no embedding,-0.12,-0.12,matched,hollywood
no embedding,0.18,0.18,matched,hollywood
no embedding,0.2,0.21,matched,hollywood
no embedding,0.18,0.185,matched,hollywood
no embedding,0.14,0.14750000000000002,matched,hollywood
no embedding,-0.18000000000000002,-0.18000000000000002,matched,hollywood
no embedding,0.2,0.2075,matched,hollywood
no embedding,-0.040000000000000015,-0.032500000000000015,matched,hollywood
no embedding,-0.020000000000000014,-0.01000000000000002,matched,hollywood
no embedding,-0.08000000000000003,-0.07500000000000001,matched,hollywood
no embedding,-0.020000000000000014,-0.012500000000000018,matched,hollywood
no embedding,-0.1,-0.0975,matched,hollywood
no embedding,0.2,0.2075,matched,hollywood
no embedding,-0.06,-0.05,matched,hollywood
no embedding,-0.06,-0.0525,matched,hollywood
no embedding,0.01999999999999999,0.022499999999999992,matched,hollywood
no embedding,0.03999999999999998,0.03999999999999998,matched,hollywood
no embedding,0.18,0.1875,matched,hollywood
no embedding,0.12,0.13,matched,hollywood
no embedding,0.09999999999999998,0.10999999999999996,matched,hollywood
no embedding,-0.2,-0.195,matched,hollywood
no embedding,-0.14,-0.1325,matched,hollywood
no embedding,-0.040000000000000015,-0.030000000000000006,matched,hollywood
no embedding,0.09999999999999998,0.10749999999999997,matched,hollywood
no embedding,0.15999999999999998,0.16499999999999998,matched,hollywood
no embedding,0.03999999999999998,0.04999999999999998,matched,hollywood
no embedding,-0.2,-0.1975,matched,hollywood
no embedding,0.06,0.065,matched,hollywood
no embedding,0.14,0.14500000000000002,matched,hollywood
no embedding,-0.08000000000000003,-0.07250000000000001,matched,hollywood
no embedding,0.01999999999999999,0.029999999999999995,matched,hollywood
no embedding,0.08000000000000003,0.08000000000000003,matched,hollywood
no embedding,-0.1,-0.0975,matched,hollywood
no embedding,0.18,0.19,matched,hollywood
no embedding,0.18,0.1825,matched,hollywood
no embedding,-0.06,-0.0575,matched,hollywood
no embedding,0.14,0.14,matched,hollywood
no embedding,-0.1,-0.0925,matched,hollywood
no embedding,0.09999999999999998,0.10749999999999997,matched,hollywood
no embedding,0.15999999999999998,0.16499999999999998,matched,hollywood
no embedding,0.14,0.15000000000000002,matched,hollywood
no embedding,-0.040000000000000015,-0.032500000000000015,matched,hollywood
no embedding,0.15999999999999998,0.16499999999999998,matched,hollywood
no embedding,-0.1,-0.1,matched,hollywood
no embedding,-0.1,-0.095,matched,hollywood
no embedding,-0.040000000000000015,-0.037500000000000006,matched,hollywood
no embedding,0.06,0.06999999999999999,matched,hollywood
no embedding,0.03999999999999998,0.04249999999999998,matched,hollywood
no embedding,0.06,0.06,matched,hollywood
no embedding,-0.2,-0.2,matched,hollywood
no embedding,-0.040000000000000015,-0.032500000000000015,matched,hollywood
no embedding,0.12,0.12,matched,hollywood
no embedding,-0.2,-0.2,matched,hollywood
no embedding,-0.08000000000000003,-0.07750000000000001,matched,hollywood
no embedding,-0.14,-0.135,matched,hollywood
no embedding,0.2,0.21,matched,hollywood
no embedding,0.09999999999999998,0.10499999999999997,matched,hollywood
no embedding,0.01999999999999999,0.029999999999999995,matched,hollywood
no embedding,-0.020000000000000014,-0.020000000000000014,matched,hollywood
no embedding,-0.040000000000000015,-0.03500000000000001,matched,hollywood
no embedding,0.03999999999999998,0.04749999999999998,matched,hollywood
no embedding,-0.1,-0.0925,matched,hollywood
no embedding,0.12,0.125,matched,hollywood
no embedding,-0.1,-0.095,matched,hollywood
no embedding,-0.040000000000000015,-0.03500000000000001,matched,hollywood
no embedding,-0.08000000000000003,-0.08000000000000003,matched,hollywood
no embedding,-0.1,-0.095,matched,hollywood
no embedding,0.09999999999999998,0.09999999999999998,matched,hollywood
no embedding,-0.12,-0.1175,matched,hollywood
no embedding,-0.18000000000000002,-0.17750000000000002,matched,hollywood
no embedding,0.18,0.185,matched,hollywood
no embedding,0.2,0.205,matched,hollywood
no embedding,-0.040000000000000015,-0.03500000000000001,matched,hollywood
no embedding,0.2,0.205,matched,hollywood
no embedding,-0.16,-0.1575,matched,hollywood
no embedding,0.01999999999999999,0.029999999999999995,matched,hollywood
no embedding,-0.12,-0.12,matched,hollywood
no embedding,-0.08000000000000003,-0.08000000000000003,matched,hollywood
no embedding,-0.040000000000000015,-0.037500000000000006,matched,hollywood
no embedding,-0.040000000000000015,-0.030000000000000006,matched,hollywood
no embedding,-0.08000000000000003,-0.08000000000000003,matched,hollywood
no embedding,0.2,0.2025,matched,hollywood
no embedding,-0.16,-0.15,matched,hollywood
no embedding,0.03999999999999998,0.044999999999999984,matched,hollywood
no embedding,0.0,0.0025,matched,hollywood
no embedding,-0.2,-0.19,matched,hollywood
no embedding,-0.1,-0.09000000000000001,matched,hollywood
no embedding,0.08000000000000003,0.08500000000000002,matched,hollywood
no embedding,0.14,0.14750000000000002,matched,hollywood
no embedding,0.03999999999999998,0.04999999999999998,matched,hollywood
no embedding,-0.2,-0.2,matched,hollywood
no embedding,0.09999999999999998,0.10999999999999996,matched,hollywood
no embedding,-0.020000000000000014,-0.01000000000000002,matched,hollywood
no embedding,-0.2,-0.1925,matched,hollywood
no embedding,0.09999999999999998,0.10999999999999996,matched,hollywood
no embedding,-0.020000000000000014,-0.015000000000000015,matched,hollywood
no embedding,0.18,0.18,matched,hollywood
no embedding,0.09999999999999998,0.10749999999999997,matched,hollywood
no embedding,0.14,0.15000000000000002,matched,hollywood
no embedding,0.01999999999999999,0.02749999999999999,matched,hollywood
no embedding,-0.12,-0.12,matched,hollywood
no embedding,-0.12,-0.11250000000000003,matched,hollywood
no embedding,-0.12,-0.1175,matched,hollywood
no embedding,-0.18000000000000002,-0.17750000000000002,matched,hollywood
no embedding,0.03999999999999998,0.04249999999999998,matched,hollywood
no embedding,0.03999999999999998,0.04999999999999998,matched,hollywood
no embedding,0.08000000000000003,0.08250000000000003,matched,hollywood
no embedding,0.03999999999999998,0.04999999999999998,matched,hollywood
no embedding,0.12,0.1275,matched,hollywood
no embedding,0.12,0.125,matched,hollywood
no embedding,0.08000000000000003,0.08250000000000003,matched,hollywood
no embedding,0.08000000000000003,0.08500000000000002,matched,hollywood
no embedding,0.08000000000000003,0.09000000000000001,matched,hollywood
no embedding,-0.08000000000000003,-0.07000000000000002,matched,hollywood
no embedding,0.01999999999999999,0.01999999999999999,matched,hollywood
no embedding,0.0,0.005,matched,hollywood
no embedding,0.03999999999999998,0.04249999999999998,matched,hollywood
no embedding,-0.16,-0.1525,matched,hollywood
no embedding,-0.020000000000000014,-0.012500000000000018,matched,hollywood
no embedding,0.08000000000000003,0.08250000000000003,matched,hollywood
no embedding,-0.16,-0.1525,matched,hollywood
no embedding,-0.14,-0.14,matched,hollywood
no embedding,-0.08000000000000003,-0.08000000000000003,matched,hollywood
no embedding,0.01999999999999999,0.02749999999999999,matched,hollywood
no embedding,-0.2,-0.195,matched,hollywood
no embedding,0.2,0.2075,matched,hollywood
no embedding,0.15999999999999998,0.15999999999999998,matched,hollywood
no embedding,-0.16,-0.1575,matched,hollywood
no embedding,-0.16,-0.16,matched,hollywood
no embedding,0.01999999999999999,0.02749999999999999,matched,hollywood
no embedding,0.03999999999999998,0.044999999999999984,matched,hollywood
no embedding,0.12,0.12,matched,hollywood
no embedding,0.08000000000000003,0.09000000000000001,matched,hollywood
no embedding,-0.12,-0.11,matched,hollywood
no embedding,0.18,0.1825,matched,hollywood
no embedding,0.06,0.0675,matched,hollywood
no embedding,-0.08000000000000003,-0.08000000000000003,matched,hollywood
no embedding,-0.18000000000000002,-0.1725,matched,hollywood
no embedding,-0.040000000000000015,-0.03500000000000001,matched,hollywood
no embedding,0.06,0.065,matched,hollywood
no embedding,0.14,0.15000000000000002,matched,hollywood
no embedding,-0.14,-0.1325,matched,hollywood
no embedding,0.15999999999999998,0.16999999999999998,matched,hollywood
no embedding,0.12,0.12,matched,hollywood
no embedding,-0.16,-0.155,matched,hollywood
no embedding,0.01999999999999999,0.022499999999999992,matched,hollywood
no embedding,-0.12,-0.12,matched,hollywood
no embedding,0.14,0.14250000000000002,matched,hollywood
no embedding,-0.08000000000000003,-0.07000000000000002,matched,hollywood
no embedding,-0.18000000000000002,-0.1725,matched,hollywood
no embedding,-0.08000000000000003,-0.07000000000000002,matched,hollywood
no embedding,-0.18000000000000002,-0.18000000000000002,matched,hollywood
no embedding,0.2,0.2075,matched,hollywood
no embedding,0.08000000000000003,0.09000000000000001,matched,hollywood
no embedding,-0.12,-0.12,matched,hollywood
no embedding,0.03999999999999998,0.03999999999999998,matched,hollywood
no embedding,0.01999999999999999,0.029999999999999995,matched,hollywood
no embedding,-0.020000000000000014,-0.020000000000000014,matched,hollywood
no embedding,0.0,0.0075,matched,hollywood
no embedding,0.01999999999999999,0.01999999999999999,matched,hollywood
no embedding,0.01999999999999999,0.01999999999999999,matched,hollywood
no embedding,0.15999999999999998,0.16249999999999998,matched,hollywood
no embedding,0.18,0.185,matched,hollywood
no embedding,-0.2,-0.19,matched,hollywood
no embedding,0.03999999999999998,0.04999999999999998,matched,hollywood
no embedding,-0.020000000000000014,-0.020000000000000014,matched,hollywood
no embedding,-0.2,-0.2,matched,hollywood
no embedding,0.14,0.14750000000000002,matched,hollywood
no embedding,-0.08000000000000003,-0.07000000000000002,matched,hollywood
no embedding,0.12,0.12,matched,hollywood
no embedding,-0.2,-0.1975,matched,hollywood
no embedding,-0.08000000000000003,-0.07250000000000001,matched,hollywood
no embedding,-0.06,-0.0575,matched,hollywood
no embedding,0.03999999999999998,0.04999999999999998,matched,hollywood
no embedding,0.0,0.0025,matched,hollywood
no embedding,-0.08000000000000003,-0.07250000000000001,matched,hollywood
no embedding,-0.040000000000000015,-0.03500000000000001,matched,hollywood
no embedding,0.12,0.1225,matched,hollywood
no embedding,0.14,0.14500000000000002,matched,hollywood
no embedding,0.08000000000000003,0.08250000000000003,matched,hollywood
no embedding,-0.18000000000000002,-0.17750000000000002,matched,hollywood
no embedding,0.18,0.1875,matched,hollywood
no embedding,-0.06,-0.05,matched,hollywood
no embedding,-0.040000000000000015,-0.032500000000000015,matched,hollywood
no embedding,0.01999999999999999,0.022499999999999992,matched,hollywood
no embedding,-0.06,-0.05,matched,hollywood
no embedding,-0.040000000000000015,-0.040000000000000015,matched,hollywood
no embedding,-0.040000000000000015,-0.030000000000000006,matched,hollywood
no embedding,0.09999999999999998,0.10249999999999998,matched,hollywood
no embedding,0.18,0.1825,matched,hollywood
no embedding,0.14,0.14250000000000002,matched,hollywood
no embedding,0.09999999999999998,0.09999999999999998,matched,hollywood
no embedding,-0.16,-0.155,matched,hollywood
no embedding,0.08000000000000003,0.08500000000000002,matched,hollywood
no embedding,0.06,0.0675,matched,hollywood
no embedding,0.2,0.2,matched,hollywood
no embedding,-0.16,-0.1575,matched,hollywood
no embedding,0.0,0.0075,matched,hollywood
